Tipo,Qtd Chaves,Altura,Altura Esperada
BST,8495,34,54
BST,8495,28,54
BST,8495,28,54
BST,8495,30,54
BST,8495,27,54
BST,8495,29,54
BST,8495,29,54
BST,8495,29,54
BST,8495,28,54
BST,8495,31,54
BST,8495,31,54
BST,8495,28,54
BST,8495,30,54
BST,8495,28,54
BST,8495,30,54
BST,8495,27,54
BST,8495,27,54
BST,8495,32,54
BST,8495,31,54
BST,8495,26,54
BST,8495,28,54
BST,8495,27,54
BST,8495,27,54
BST,2171,24,45
BST,2171,24,45
BST,2171,24,45
BST,2171,25,45
BST,2171,24,45
BST,2171,26,45
BST,2171,22,45
BST,2171,24,45
BST,2171,24,45
BST,2171,24,45
BST,2171,26,45
BST,2171,26,45
BST,2171,26,45
BST,2171,22,45
BST,2171,24,45
BST,2171,22,45
BST,2171,26,45
BST,2171,23,45
BST,2171,26,45
BST,2171,23,45
BST,2171,21,45
BST,2171,23,45
BST,2171,27,45
BST,2171,23,45
BST,2171,23,45
BST,2171,22,45
BST,2171,26,45
BST,2171,23,45
BST,2171,26,45
BST,2171,24,45
BST,2171,27,45
BST,2171,25,45
BST,2171,27,45
BST,2171,22,45
BST,2171,26,45
BST,2171,25,45
BST,2171,26,45
BST,2171,22,45
BST,2171,25,45
BST,2171,24,45
BST,2171,22,45
BST,2171,26,45
BST,2171,24,45
BST,2171,24,45
BST,2171,26,45
BST,2171,21,45
BST,2171,23,45
BST,2171,23,45
BST,2171,23,45
BST,2171,27,45
BST,2171,22,45
BST,2171,24,45
BST,2171,23,45
BST,2171,25,45
BST,2171,24,45
BST,2171,24,45
BST,2171,24,45
BST,2171,24,45
BST,2171,24,45
BST,2171,25,45
BST,2171,22,45
BST,2171,26,45
BST,2171,24,45
BST,2171,23,45
BST,2171,24,45
BST,2171,23,45
BST,2171,23,45
BST,2171,23,45
BST,2171,22,45
BST,2171,27,45
BST,2171,23,45
BST,2171,23,45
BST,2171,27,45
BST,2171,28,45
BST,2171,24,45
BST,2171,25,45
BST,2171,25,45
BST,2171,23,45
BST,2171,25,45
BST,2171,26,45
BST,2171,26,45
BST,2171,23,45
BST,2171,24,45
BST,2171,23,45
BST,2171,27,45
BST,2171,22,45
BST,2171,27,45
BST,2171,23,45
BST,2171,25,45
BST,2171,25,45
BST,2171,21,45
BST,2171,28,45
BST,2171,26,45
BST,2171,22,45
BST,2171,24,45
BST,2171,25,45
BST,2171,23,45
BST,2171,25,45
BST,2171,23,45
BST,2171,25,45
BST,3185,22,48
BST,3185,29,48
BST,3185,24,48
BST,3185,23,48
BST,3185,28,48
BST,3185,25,48
BST,3185,24,48
BST,3185,23,48
BST,3185,24,48
BST,3185,23,48
BST,3185,27,48
BST,3185,27,48
BST,3185,29,48
BST,3185,29,48
BST,3185,23,48
BST,3185,26,48
BST,3185,26,48
BST,3185,25,48
BST,3185,26,48
BST,3185,25,48
BST,3185,25,48
BST,3185,22,48
BST,3185,29,48
BST,3185,26,48
BST,3185,25,48
BST,3185,29,48
BST,3185,25,48
BST,3185,25,48
BST,3185,26,48
BST,3185,27,48
BST,3185,21,48
BST,3185,23,48
BST,3185,29,48
BST,3185,23,48
BST,3185,24,48
BST,3185,26,48
BST,3185,30,48
BST,3185,25,48
BST,3185,28,48
BST,3185,28,48
BST,3185,25,48
BST,3185,25,48
BST,3185,28,48
BST,3185,27,48
BST,3185,24,48
BST,3185,25,48
BST,3185,24,48
BST,3185,24,48
BST,3185,24,48
BST,3185,24,48
BST,3185,24,48
BST,3185,23,48
BST,3185,21,48
BST,3185,22,48
BST,3185,25,48
BST,3185,29,48
BST,3185,30,48
BST,3185,23,48
BST,3185,27,48
BST,3185,27,48
BST,3185,25,48
BST,3185,25,48
BST,3185,26,48
BST,3185,27,48
BST,3185,26,48
BST,3185,22,48
BST,3185,27,48
BST,3185,25,48
BST,3185,23,48
BST,3185,31,48
BST,3185,26,48
BST,3185,24,48
BST,3185,24,48
BST,3185,24,48
BST,3185,26,48
BST,3185,28,48
BST,3185,26,48
BST,3185,23,48
BST,3185,27,48
BST,3185,26,48
BST,3185,25,48
BST,3185,30,48
BST,3185,26,48
BST,3185,25,48
BST,3185,23,48
BST,3185,24,48
BST,3185,26,48
BST,3185,23,48
BST,3185,24,48
BST,3185,24,48
BST,3185,23,48
BST,3185,25,48
BST,3185,26,48
BST,3185,27,48
BST,3185,23,48
BST,3185,25,48
BST,3185,27,48
BST,3185,22,48
BST,3185,26,48
BST,3185,25,48
BST,2785,25,47
BST,2785,28,47
BST,2785,22,47
BST,2785,24,47
BST,2785,25,47
BST,2785,32,47
BST,2785,30,47
BST,2785,23,47
BST,2785,26,47
BST,2785,25,47
BST,2785,26,47
BST,2785,23,47
BST,2785,26,47
BST,2785,26,47
BST,2785,23,47
BST,2785,29,47
BST,2785,22,47
BST,2785,27,47
BST,2785,25,47
BST,2785,26,47
BST,2785,24,47
BST,2785,26,47
BST,2785,26,47
BST,2785,33,47
BST,2785,26,47
BST,2785,24,47
BST,2785,31,47
BST,2785,24,47
BST,2785,25,47
BST,2785,26,47
BST,2785,23,47
BST,2785,25,47
BST,2785,24,47
BST,2785,23,47
BST,2785,23,47
BST,2785,25,47
BST,2785,25,47
BST,2785,24,47
BST,2785,23,47
BST,2785,26,47
BST,2785,26,47
BST,2785,22,47
BST,2785,25,47
BST,2785,26,47
BST,2785,24,47
BST,2785,23,47
BST,2785,22,47
BST,2785,23,47
BST,2785,27,47
BST,2785,24,47
BST,2785,25,47
BST,2785,24,47
BST,2785,25,47
BST,2785,24,47
BST,2785,25,47
BST,2785,25,47
BST,2785,27,47
BST,2785,25,47
BST,2785,22,47
BST,2785,25,47
BST,2785,24,47
BST,2785,26,47
BST,2785,22,47
BST,2785,25,47
BST,2785,28,47
BST,2785,24,47
BST,2785,27,47
BST,2785,27,47
BST,2785,24,47
BST,2785,23,47
BST,2785,26,47
BST,2785,25,47
BST,2785,29,47
BST,2785,25,47
BST,2785,23,47
BST,2785,28,47
BST,2785,26,47
BST,2785,26,47
BST,2785,25,47
BST,2785,25,47
BST,2785,23,47
BST,2785,27,47
BST,2785,25,47
BST,2785,24,47
BST,2785,26,47
BST,2785,23,47
BST,2785,21,47
BST,2785,25,47
BST,2785,30,47
BST,2785,24,47
BST,2785,24,47
BST,2785,24,47
BST,2785,30,47
BST,2785,27,47
BST,2785,25,47
BST,2785,26,47
BST,2785,24,47
BST,2785,26,47
BST,2785,25,47
BST,2785,25,47
BST,2782,23,47
BST,2782,25,47
BST,2782,25,47
BST,2782,24,47
BST,2782,25,47
BST,2782,26,47
BST,2782,26,47
BST,2782,26,47
BST,2782,23,47
BST,2782,27,47
BST,2782,25,47
BST,2782,23,47
BST,2782,23,47
BST,2782,25,47
BST,2782,26,47
BST,2782,27,47
BST,2782,22,47
BST,2782,25,47
BST,2782,26,47
BST,2782,26,47
BST,2782,26,47
BST,2782,21,47
BST,2782,22,47
BST,2782,25,47
BST,2782,23,47
BST,2782,23,47
BST,2782,26,47
BST,2782,25,47
BST,2782,28,47
BST,2782,27,47
BST,2782,22,47
BST,2782,25,47
BST,2782,28,47
BST,2782,27,47
BST,2782,23,47
BST,2782,24,47
BST,2782,27,47
BST,2782,23,47
BST,2782,26,47
BST,2782,25,47
BST,2782,24,47
BST,2782,27,47
BST,2782,29,47
BST,2782,27,47
BST,2782,24,47
BST,2782,26,47
BST,2782,25,47
BST,2782,22,47
BST,2782,23,47
BST,2782,28,47
BST,2782,25,47
BST,2782,25,47
BST,2782,22,47
BST,2782,26,47
BST,2782,23,47
BST,2782,23,47
BST,2782,23,47
BST,2782,30,47
BST,2782,25,47
BST,2782,25,47
BST,2782,23,47
BST,2782,27,47
BST,2782,24,47
BST,2782,26,47
BST,2782,26,47
BST,2782,27,47
BST,2782,23,47
BST,2782,24,47
BST,2782,23,47
BST,2782,28,47
BST,2782,24,47
BST,2782,25,47
BST,2782,26,47
BST,2782,24,47
BST,2782,26,47
BST,2782,25,47
BST,2782,28,47
BST,2782,23,47
BST,2782,25,47
BST,2782,23,47
BST,2782,25,47
BST,2782,26,47
BST,2782,26,47
BST,2782,23,47
BST,2782,23,47
BST,2782,26,47
BST,2782,24,47
BST,2782,22,47
BST,2782,24,47
BST,2782,28,47
BST,2782,28,47
BST,2782,23,47
BST,2782,27,47
BST,2782,24,47
BST,2782,24,47
BST,2782,26,47
BST,2782,24,47
BST,2782,30,47
BST,2782,24,47
BST,2782,25,47
BST,7902,28,53
BST,7902,34,53
BST,7902,31,53
BST,7902,29,53
BST,7902,35,53
BST,7902,33,53
BST,7902,28,53
BST,7902,33,53
BST,7902,26,53
BST,7902,28,53
BST,7902,35,53
BST,7902,29,53
BST,7902,27,53
BST,7902,30,53
BST,7902,31,53
BST,7902,30,53
BST,7902,30,53
BST,7902,27,53
BST,7902,30,53
BST,7902,31,53
BST,7902,30,53
BST,7902,31,53
BST,7902,30,53
BST,7902,29,53
BST,7902,31,53
BST,7902,34,53
BST,7902,31,53
BST,7902,34,53
BST,7902,30,53
BST,7902,29,53
BST,7902,30,53
BST,7902,28,53
BST,7902,29,53
BST,7902,28,53
BST,7902,28,53
BST,7902,29,53
BST,7902,30,53
BST,7902,28,53
BST,7902,28,53
BST,7902,30,53
BST,7902,27,53
BST,7902,27,53
BST,7902,30,53
BST,7902,27,53
BST,7902,32,53
BST,7902,25,53
BST,7902,28,53
BST,7902,29,53
BST,7902,30,53
BST,7902,29,53
BST,7902,27,53
BST,7902,30,53
BST,7902,32,53
BST,7902,31,53
BST,7902,32,53
BST,7902,34,53
BST,7902,32,53
BST,7902,28,53
BST,7902,29,53
BST,7902,26,53
BST,7902,31,53
BST,7902,27,53
BST,7902,28,53
BST,7902,27,53
BST,7902,31,53
BST,7902,32,53
BST,7902,27,53
BST,7902,31,53
BST,7902,28,53
BST,7902,34,53
BST,7902,29,53
BST,7902,31,53
BST,7902,29,53
BST,7902,27,53
BST,7902,29,53
BST,7902,31,53
BST,7902,30,53
BST,7902,27,53
BST,7902,28,53
BST,7902,27,53
BST,7902,28,53
BST,7902,28,53
BST,7902,29,53
BST,7902,27,53
BST,7902,36,53
BST,7902,28,53
BST,7902,28,53
BST,7902,30,53
BST,7902,28,53
BST,7902,32,53
BST,7902,28,53
BST,7902,30,53
BST,7902,29,53
BST,7902,37,53
BST,7902,26,53
BST,7902,28,53
BST,7902,25,53
BST,7902,28,53
BST,7902,30,53
BST,7902,27,53
BST,1631,22,44
BST,1631,22,44
BST,1631,23,44
BST,1631,25,44
BST,1631,22,44
BST,1631,24,44
BST,1631,24,44
BST,1631,26,44
BST,1631,20,44
BST,1631,21,44
BST,1631,21,44
BST,1631,20,44
BST,1631,24,44
BST,1631,23,44
BST,1631,21,44
BST,1631,25,44
BST,1631,21,44
BST,1631,18,44
BST,1631,20,44
BST,1631,23,44
BST,1631,22,44
BST,1631,28,44
BST,1631,21,44
BST,1631,21,44
BST,1631,25,44
BST,1631,31,44
BST,1631,24,44
BST,1631,24,44
BST,1631,22,44
BST,1631,20,44
BST,1631,23,44
BST,1631,24,44
BST,1631,23,44
BST,1631,23,44
BST,1631,22,44
BST,1631,20,44
BST,1631,23,44
BST,1631,22,44
BST,1631,20,44
BST,1631,22,44
BST,1631,20,44
BST,1631,22,44
BST,1631,24,44
BST,1631,23,44
BST,1631,23,44
BST,1631,22,44
BST,1631,23,44
BST,1631,22,44
BST,1631,24,44
BST,1631,23,44
BST,1631,24,44
BST,1631,21,44
BST,1631,21,44
BST,1631,21,44
BST,1631,26,44
BST,1631,22,44
BST,1631,23,44
BST,1631,22,44
BST,1631,25,44
BST,1631,23,44
BST,1631,23,44
BST,1631,21,44
BST,1631,25,44
BST,1631,24,44
BST,1631,21,44
BST,1631,22,44
BST,1631,21,44
BST,1631,23,44
BST,1631,23,44
BST,1631,26,44
BST,1631,25,44
BST,1631,23,44
BST,1631,23,44
BST,1631,24,44
BST,1631,21,44
BST,1631,21,44
BST,1631,21,44
BST,1631,23,44
BST,1631,22,44
BST,1631,24,44
BST,1631,25,44
BST,1631,20,44
BST,1631,22,44
BST,1631,22,44
BST,1631,20,44
BST,1631,21,44
BST,1631,22,44
BST,1631,21,44
BST,1631,24,44
BST,1631,24,44
BST,1631,26,44
BST,1631,22,44
BST,1631,21,44
BST,1631,21,44
BST,1631,20,44
BST,1631,28,44
BST,1631,25,44
BST,1631,21,44
BST,1631,23,44
BST,1631,20,44
BST,276,14,33
BST,276,14,33
BST,276,14,33
BST,276,15,33
BST,276,18,33
BST,276,18,33
BST,276,17,33
BST,276,14,33
BST,276,16,33
BST,276,15,33
BST,276,15,33
BST,276,14,33
BST,276,16,33
BST,276,13,33
BST,276,18,33
BST,276,19,33
BST,276,17,33
BST,276,16,33
BST,276,16,33
BST,276,17,33
BST,276,15,33
BST,276,15,33
BST,276,17,33
BST,276,17,33
BST,276,17,33
BST,276,15,33
BST,276,20,33
BST,276,15,33
BST,276,20,33
BST,276,16,33
BST,276,15,33
BST,276,15,33
BST,276,15,33
BST,276,16,33
BST,276,15,33
BST,276,14,33
BST,276,16,33
BST,276,13,33
BST,276,16,33
BST,276,15,33
BST,276,17,33
BST,276,16,33
BST,276,19,33
BST,276,18,33
BST,276,15,33
BST,276,21,33
BST,276,16,33
BST,276,13,33
BST,276,17,33
BST,276,17,33
BST,276,18,33
BST,276,17,33
BST,276,15,33
BST,276,15,33
BST,276,16,33
BST,276,15,33
BST,276,14,33
BST,276,16,33
BST,276,15,33
BST,276,14,33
BST,276,20,33
BST,276,16,33
BST,276,15,33
BST,276,16,33
BST,276,16,33
BST,276,17,33
BST,276,18,33
BST,276,16,33
BST,276,15,33
BST,276,18,33
BST,276,15,33
BST,276,13,33
BST,276,13,33
BST,276,18,33
BST,276,18,33
BST,276,18,33
BST,276,14,33
BST,276,16,33
BST,276,16,33
BST,276,15,33
BST,276,20,33
BST,276,15,33
BST,276,16,33
BST,276,14,33
BST,276,19,33
BST,276,16,33
BST,276,15,33
BST,276,17,33
BST,276,16,33
BST,276,13,33
BST,276,15,33
BST,276,13,33
BST,276,20,33
BST,276,20,33
BST,276,16,33
BST,276,19,33
BST,276,13,33
BST,276,18,33
BST,276,19,33
BST,276,15,33
BST,2401,23,46
BST,2401,26,46
BST,2401,24,46
BST,2401,23,46
BST,2401,31,46
BST,2401,22,46
BST,2401,23,46
BST,2401,22,46
BST,2401,27,46
BST,2401,28,46
BST,2401,23,46
BST,2401,24,46
BST,2401,23,46
BST,2401,28,46
BST,2401,26,46
BST,2401,23,46
BST,2401,23,46
BST,2401,21,46
BST,2401,25,46
BST,2401,27,46
BST,2401,22,46
BST,2401,24,46
BST,2401,22,46
BST,2401,24,46
BST,2401,23,46
BST,2401,22,46
BST,2401,26,46
BST,2401,25,46
BST,2401,26,46
BST,2401,23,46
BST,2401,25,46
BST,2401,26,46
BST,2401,22,46
BST,2401,24,46
BST,2401,22,46
BST,2401,27,46
BST,2401,27,46
BST,2401,25,46
BST,2401,26,46
BST,2401,25,46
BST,2401,22,46
BST,2401,22,46
BST,2401,21,46
BST,2401,23,46
BST,2401,21,46
BST,2401,25,46
BST,2401,23,46
BST,2401,23,46
BST,2401,22,46
BST,2401,21,46
BST,2401,22,46
BST,2401,24,46
BST,2401,30,46
BST,2401,25,46
BST,2401,26,46
BST,2401,23,46
BST,2401,24,46
BST,2401,24,46
BST,2401,30,46
BST,2401,25,46
BST,2401,24,46
BST,2401,27,46
BST,2401,23,46
BST,2401,25,46
BST,2401,23,46
BST,2401,23,46
BST,2401,23,46
BST,2401,25,46
BST,2401,23,46
BST,2401,24,46
BST,2401,24,46
BST,2401,23,46
BST,2401,26,46
BST,2401,23,46
BST,2401,23,46
BST,2401,25,46
BST,2401,24,46
BST,2401,28,46
BST,2401,26,46
BST,2401,26,46
BST,2401,24,46
BST,2401,23,46
BST,2401,25,46
BST,2401,26,46
BST,2401,27,46
BST,2401,26,46
BST,2401,22,46
BST,2401,25,46
BST,2401,22,46
BST,2401,22,46
BST,2401,23,46
BST,2401,28,46
BST,2401,23,46
BST,2401,25,46
BST,2401,26,46
BST,2401,26,46
BST,2401,23,46
BST,2401,23,46
BST,2401,24,46
BST,2401,25,46
BST,7920,27,53
BST,7920,28,53
BST,7920,27,53
BST,7920,30,53
BST,7920,32,53
BST,7920,27,53
BST,7920,28,53
BST,7920,26,53
BST,7920,34,53
BST,7920,29,53
BST,7920,29,53
BST,7920,30,53
BST,7920,32,53
BST,7920,32,53
BST,7920,31,53
BST,7920,26,53
BST,7920,30,53
BST,7920,28,53
BST,7920,28,53
BST,7920,30,53
BST,7920,29,53
BST,7920,31,53
BST,7920,27,53
BST,7920,26,53
BST,7920,27,53
BST,7920,30,53
BST,7920,31,53
BST,7920,34,53
BST,7920,28,53
BST,7920,28,53
BST,7920,28,53
BST,7920,32,53
BST,7920,27,53
BST,7920,27,53
BST,7920,29,53
BST,7920,28,53
BST,7920,26,53
BST,7920,32,53
BST,7920,27,53
BST,7920,30,53
BST,7920,27,53
BST,7920,30,53
BST,7920,29,53
BST,7920,26,53
BST,7920,27,53
BST,7920,28,53
BST,7920,29,53
BST,7920,30,53
BST,7920,29,53
BST,7920,28,53
BST,7920,26,53
BST,7920,27,53
BST,7920,28,53
BST,7920,30,53
BST,7920,28,53
BST,7920,28,53
BST,7920,31,53
BST,7920,28,53
BST,7920,33,53
BST,7920,32,53
BST,7920,28,53
BST,7920,29,53
BST,7920,29,53
BST,7920,32,53
BST,7920,31,53
BST,7920,29,53
BST,7920,28,53
BST,7920,30,53
BST,7920,28,53
BST,7920,32,53
BST,7920,30,53
BST,7920,29,53
BST,7920,29,53
BST,7920,29,53
BST,7920,28,53
BST,7920,27,53
BST,7920,28,53
BST,7920,30,53
BST,7920,30,53
BST,7920,30,53
BST,7920,27,53
BST,7920,28,53
BST,7920,28,53
BST,7920,28,53
BST,7920,29,53
BST,7920,36,53
BST,7920,27,53
BST,7920,31,53
BST,7920,25,53
BST,7920,28,53
BST,7920,29,53
BST,7920,25,53
BST,7920,32,53
BST,7920,28,53
BST,7920,28,53
BST,7920,32,53
BST,7920,30,53
BST,7920,28,53
BST,7920,28,53
BST,7920,29,53
BST,1902,26,45
BST,1902,22,45
BST,1902,21,45
BST,1902,24,45
BST,1902,23,45
BST,1902,27,45
BST,1902,28,45
BST,1902,21,45
BST,1902,22,45
BST,1902,25,45
BST,1902,21,45
BST,1902,24,45
BST,1902,26,45
BST,1902,25,45
BST,1902,22,45
BST,1902,22,45
BST,1902,24,45
BST,1902,25,45
BST,1902,21,45
BST,1902,25,45
BST,1902,24,45
BST,1902,23,45
BST,1902,23,45
BST,1902,29,45
BST,1902,22,45
BST,1902,24,45
BST,1902,20,45
BST,1902,26,45
BST,1902,25,45
BST,1902,22,45
BST,1902,24,45
BST,1902,23,45
BST,1902,28,45
BST,1902,22,45
BST,1902,22,45
BST,1902,24,45
BST,1902,23,45
BST,1902,27,45
BST,1902,20,45
BST,1902,27,45
BST,1902,23,45
BST,1902,23,45
BST,1902,22,45
BST,1902,22,45
BST,1902,25,45
BST,1902,20,45
BST,1902,28,45
BST,1902,23,45
BST,1902,23,45
BST,1902,22,45
BST,1902,22,45
BST,1902,23,45
BST,1902,24,45
BST,1902,23,45
BST,1902,22,45
BST,1902,29,45
BST,1902,23,45
BST,1902,23,45
BST,1902,24,45
BST,1902,22,45
BST,1902,23,45
BST,1902,27,45
BST,1902,21,45
BST,1902,27,45
BST,1902,22,45
BST,1902,19,45
BST,1902,26,45
BST,1902,22,45
BST,1902,22,45
BST,1902,23,45
BST,1902,27,45
BST,1902,21,45
BST,1902,27,45
BST,1902,23,45
BST,1902,27,45
BST,1902,21,45
BST,1902,22,45
BST,1902,26,45
BST,1902,24,45
BST,1902,22,45
BST,1902,21,45
BST,1902,21,45
BST,1902,24,45
BST,1902,23,45
BST,1902,26,45
BST,1902,24,45
BST,1902,27,45
BST,1902,23,45
BST,1902,21,45
BST,1902,23,45
BST,1902,25,45
BST,1902,28,45
BST,1902,22,45
BST,1902,22,45
BST,1902,24,45
BST,1902,24,45
BST,1902,23,45
BST,1902,23,45
BST,1902,24,45
BST,1902,24,45
BST,8811,30,54
BST,8811,28,54
BST,8811,26,54
BST,8811,32,54
BST,8811,31,54
BST,8811,31,54
BST,8811,29,54
BST,8811,30,54
BST,8811,27,54
BST,8811,32,54
BST,8811,31,54
BST,8811,29,54
BST,8811,27,54
BST,8811,28,54
BST,8811,31,54
BST,8811,29,54
BST,8811,33,54
BST,8811,32,54
BST,8811,28,54
BST,8811,28,54
BST,8811,29,54
BST,8811,35,54
BST,8811,29,54
BST,8811,28,54
BST,8811,30,54
BST,8811,30,54
BST,8811,30,54
BST,8811,27,54
BST,8811,33,54
BST,8811,27,54
BST,8811,34,54
BST,8811,32,54
BST,8811,30,54
BST,8811,35,54
BST,8811,29,54
BST,8811,34,54
BST,8811,28,54
BST,8811,28,54
BST,8811,32,54
BST,8811,30,54
BST,8811,30,54
BST,8811,28,54
BST,8811,29,54
BST,8811,30,54
BST,8811,30,54
BST,8811,27,54
BST,8811,28,54
BST,8811,28,54
BST,8811,28,54
BST,8811,28,54
BST,8811,29,54
BST,8811,29,54
BST,8811,32,54
BST,8811,28,54
BST,8811,28,54
BST,8811,29,54
BST,8811,29,54
BST,8811,29,54
BST,8811,29,54
BST,8811,28,54
BST,8811,30,54
BST,8811,30,54
BST,8811,28,54
BST,8811,30,54
BST,8811,29,54
BST,8811,31,54
BST,8811,30,54
BST,8811,30,54
BST,8811,31,54
BST,8811,30,54
BST,8811,27,54
BST,8811,28,54
BST,8811,29,54
BST,8811,31,54
BST,8811,33,54
BST,8811,31,54
BST,8811,27,54
BST,8811,31,54
BST,8811,31,54
BST,8811,33,54
BST,8811,31,54
BST,8811,29,54
BST,8811,32,54
BST,8811,28,54
BST,8811,30,54
BST,8811,27,54
BST,8811,29,54
BST,8811,30,54
BST,8811,30,54
BST,8811,28,54
BST,8811,31,54
BST,8811,33,54
BST,8811,32,54
BST,8811,30,54
BST,8811,28,54
BST,8811,31,54
BST,8811,30,54
BST,8811,33,54
BST,8811,31,54
BST,8811,28,54
BST,7151,30,53
BST,7151,33,53
BST,7151,28,53
BST,7151,28,53
BST,7151,29,53
BST,7151,27,53
BST,7151,29,53
BST,7151,28,53
BST,7151,28,53
BST,7151,30,53
BST,7151,35,53
BST,7151,31,53
BST,7151,31,53
BST,7151,31,53
BST,7151,28,53
BST,7151,27,53
BST,7151,27,53
BST,7151,29,53
BST,7151,29,53
BST,7151,29,53
BST,7151,29,53
BST,7151,27,53
BST,7151,29,53
BST,7151,29,53
BST,7151,29,53
BST,7151,30,53
BST,7151,30,53
BST,7151,26,53
BST,7151,27,53
BST,7151,27,53
BST,7151,27,53
BST,7151,29,53
BST,7151,27,53
BST,7151,35,53
BST,7151,32,53
BST,7151,30,53
BST,7151,28,53
BST,7151,26,53
BST,7151,28,53
BST,7151,28,53
BST,7151,26,53
BST,7151,28,53
BST,7151,26,53
BST,7151,29,53
BST,7151,29,53
BST,7151,29,53
BST,7151,28,53
BST,7151,30,53
BST,7151,31,53
BST,7151,26,53
BST,7151,28,53
BST,7151,29,53
BST,7151,28,53
BST,7151,29,53
BST,7151,31,53
BST,7151,30,53
BST,7151,27,53
BST,7151,28,53
BST,7151,28,53
BST,7151,27,53
BST,7151,27,53
BST,7151,28,53
BST,7151,27,53
BST,7151,29,53
BST,7151,32,53
BST,7151,27,53
BST,7151,28,53
BST,7151,29,53
BST,7151,36,53
BST,7151,27,53
BST,7151,29,53
BST,7151,30,53
BST,7151,28,53
BST,7151,27,53
BST,7151,32,53
BST,7151,29,53
BST,7151,27,53
BST,7151,30,53
BST,7151,27,53
BST,7151,30,53
BST,7151,30,53
BST,7151,27,53
BST,7151,27,53
BST,7151,29,53
BST,7151,26,53
BST,7151,27,53
BST,7151,33,53
BST,7151,32,53
BST,7151,27,53
BST,7151,28,53
BST,7151,28,53
BST,7151,30,53
BST,7151,30,53
BST,7151,27,53
BST,7151,28,53
BST,7151,26,53
BST,7151,29,53
BST,7151,33,53
BST,7151,31,53
BST,7151,24,53
BST,9223,32,54
BST,9223,32,54
BST,9223,29,54
BST,9223,29,54
BST,9223,34,54
BST,9223,27,54
BST,9223,28,54
BST,9223,27,54
BST,9223,32,54
BST,9223,31,54
BST,9223,33,54
BST,9223,27,54
BST,9223,33,54
BST,9223,30,54
BST,9223,28,54
BST,9223,34,54
BST,9223,30,54
BST,9223,29,54
BST,9223,29,54
BST,9223,29,54
BST,9223,34,54
BST,9223,29,54
BST,9223,34,54
BST,9223,28,54
BST,9223,31,54
BST,9223,31,54
BST,9223,31,54
BST,9223,27,54
BST,9223,29,54
BST,9223,29,54
BST,9223,29,54
BST,9223,30,54
BST,9223,32,54
BST,9223,28,54
BST,9223,31,54
BST,9223,26,54
BST,9223,31,54
BST,9223,29,54
BST,9223,28,54
BST,9223,31,54
BST,9223,30,54
BST,9223,31,54
BST,9223,29,54
BST,9223,28,54
BST,9223,29,54
BST,9223,27,54
BST,9223,28,54
BST,9223,30,54
BST,9223,26,54
BST,9223,34,54
BST,9223,33,54
BST,9223,35,54
BST,9223,31,54
BST,9223,29,54
BST,9223,31,54
BST,9223,32,54
BST,9223,31,54
BST,9223,29,54
BST,9223,28,54
BST,9223,29,54
BST,9223,34,54
BST,9223,28,54
BST,9223,31,54
BST,9223,32,54
BST,9223,33,54
BST,9223,32,54
BST,9223,28,54
BST,9223,29,54
BST,9223,30,54
BST,9223,29,54
BST,9223,29,54
BST,9223,30,54
BST,9223,29,54
BST,9223,33,54
BST,9223,27,54
BST,9223,30,54
BST,9223,31,54
BST,9223,29,54
BST,9223,30,54
BST,9223,30,54
BST,9223,28,54
BST,9223,27,54
BST,9223,29,54
BST,9223,30,54
BST,9223,33,54
BST,9223,33,54
BST,9223,31,54
BST,9223,31,54
BST,9223,28,54
BST,9223,30,54
BST,9223,36,54
BST,9223,33,54
BST,9223,33,54
BST,9223,30,54
BST,9223,27,54
BST,9223,27,54
BST,9223,31,54
BST,9223,30,54
BST,9223,29,54
BST,9223,28,54
BST,8974,29,54
BST,8974,30,54
BST,8974,27,54
BST,8974,30,54
BST,8974,27,54
BST,8974,28,54
BST,8974,28,54
BST,8974,30,54
BST,8974,27,54
BST,8974,27,54
BST,8974,28,54
BST,8974,28,54
BST,8974,28,54
BST,8974,28,54
BST,8974,29,54
BST,8974,32,54
BST,8974,31,54
BST,8974,32,54
BST,8974,29,54
BST,8974,35,54
BST,8974,31,54
BST,8974,30,54
BST,8974,28,54
BST,8974,32,54
BST,8974,31,54
BST,8974,30,54
BST,8974,29,54
BST,8974,28,54
BST,8974,28,54
BST,8974,29,54
BST,8974,30,54
BST,8974,30,54
BST,8974,30,54
BST,8974,29,54
BST,8974,27,54
BST,8974,30,54
BST,8974,34,54
BST,8974,30,54
BST,8974,29,54
BST,8974,33,54
BST,8974,29,54
BST,8974,31,54
BST,8974,31,54
BST,8974,31,54
BST,8974,26,54
BST,8974,29,54
BST,8974,28,54
BST,8974,28,54
BST,8974,29,54
BST,8974,31,54
BST,8974,31,54
BST,8974,26,54
BST,8974,33,54
BST,8974,32,54
BST,8974,27,54
BST,8974,34,54
BST,8974,28,54
BST,8974,29,54
BST,8974,32,54
BST,8974,28,54
BST,8974,28,54
BST,8974,31,54
BST,8974,30,54
BST,8974,27,54
BST,8974,31,54
BST,8974,29,54
BST,8974,36,54
BST,8974,31,54
BST,8974,31,54
BST,8974,29,54
BST,8974,28,54
BST,8974,33,54
BST,8974,27,54
BST,8974,30,54
BST,8974,29,54
BST,8974,31,54
BST,8974,27,54
BST,8974,27,54
BST,8974,27,54
BST,8974,34,54
BST,8974,31,54
BST,8974,27,54
BST,8974,29,54
BST,8974,27,54
