Tipo_Sucessor,Qtd Chaves,Altura,Altura Esperada
BST,756,26,39
BST,756,30,39
BST,756,33,39
BST,756,27,39
BST,756,27,39
BST,756,28,39
BST,756,25,39
BST,756,25,39
BST,756,26,39
BST,756,26,39
BST,756,30,39
BST,756,27,39
BST,756,26,39
BST,756,26,39
BST,756,27,39
BST,756,28,39
BST,756,26,39
BST,756,25,39
BST,756,24,39
BST,756,27,39
BST,756,30,39
BST,756,25,39
BST,756,25,39
BST,756,25,39
BST,756,28,39
BST,756,16,39
BST,756,27,39
BST,756,26,39
BST,756,23,39
BST,756,29,39
BST,756,26,39
BST,756,26,39
BST,756,27,39
BST,756,25,39
BST,756,25,39
BST,756,24,39
BST,756,28,39
BST,756,25,39
BST,756,27,39
BST,756,24,39
BST,756,26,39
BST,756,25,39
BST,756,28,39
BST,756,24,39
BST,756,27,39
BST,756,26,39
BST,756,20,39
BST,756,26,39
BST,756,26,39
BST,756,26,39
BST,756,27,39
BST,756,29,39
BST,756,26,39
BST,756,25,39
BST,756,26,39
BST,756,27,39
BST,756,27,39
BST,756,27,39
BST,756,26,39
BST,756,27,39
BST,756,28,39
BST,756,26,39
BST,756,21,39
BST,756,29,39
BST,756,27,39
BST,756,25,39
BST,756,24,39
BST,756,26,39
BST,756,26,39
BST,756,21,39
BST,502,23,36
BST,502,22,36
BST,502,24,36
BST,502,22,36
BST,502,20,36
BST,502,21,36
BST,502,23,36
BST,502,18,36
BST,502,20,36
BST,502,24,36
BST,502,20,36
BST,502,25,36
BST,502,20,36
BST,502,22,36
BST,502,25,36
BST,502,19,36
BST,502,22,36
BST,502,21,36
BST,502,22,36
BST,502,22,36
BST,502,24,36
BST,502,24,36
BST,502,22,36
BST,502,25,36
BST,502,22,36
BST,502,21,36
BST,502,21,36
BST,502,21,36
BST,502,22,36
BST,502,20,36
BST,502,23,36
BST,502,22,36
BST,502,21,36
BST,502,22,36
BST,502,24,36
BST,502,21,36
BST,502,24,36
BST,502,23,36
BST,502,22,36
BST,502,25,36
BST,502,20,36
BST,502,23,36
BST,502,20,36
BST,502,22,36
BST,502,22,36
BST,502,23,36
BST,502,21,36
BST,502,22,36
BST,502,21,36
BST,502,23,36
BST,502,22,36
BST,502,20,36
BST,502,22,36
BST,502,24,36
BST,502,24,36
BST,502,20,36
BST,502,19,36
BST,502,22,36
BST,502,19,36
BST,502,20,36
BST,502,21,36
BST,502,21,36
BST,502,19,36
BST,502,19,36
BST,502,20,36
BST,502,22,36
BST,502,20,36
BST,502,20,36
BST,502,21,36
BST,502,22,36
BST,502,17,36
BST,502,24,36
BST,502,22,36
BST,502,21,36
BST,502,20,36
BST,502,25,36
BST,502,19,36
BST,502,24,36
BST,502,25,36
BST,502,23,36
BST,502,22,36
BST,502,22,36
BST,502,19,36
BST,502,23,36
BST,502,22,36
BST,502,19,36
BST,502,25,36
BST,502,20,36
BST,502,21,36
BST,502,17,36
BST,502,21,36
BST,502,20,36
BST,502,20,36
BST,502,20,36
BST,502,27,36
BST,502,17,36
BST,502,20,36
BST,502,24,36
BST,502,21,36
BST,502,23,36
BST,489,17,36
BST,489,21,36
BST,489,25,36
BST,489,22,36
BST,489,24,36
BST,489,19,36
BST,489,23,36
BST,489,20,36
BST,489,20,36
BST,489,21,36
BST,489,22,36
BST,489,21,36
BST,489,22,36
BST,489,23,36
BST,489,22,36
BST,489,21,36
BST,489,22,36
BST,489,23,36
BST,489,22,36
BST,489,24,36
BST,489,22,36
BST,489,21,36
BST,489,20,36
BST,489,23,36
BST,489,23,36
BST,489,22,36
BST,489,21,36
BST,489,22,36
BST,489,20,36
BST,489,20,36
BST,489,21,36
BST,489,20,36
BST,489,19,36
BST,489,20,36
BST,489,20,36
BST,489,21,36
BST,489,21,36
BST,489,24,36
BST,489,21,36
BST,489,22,36
BST,489,23,36
BST,489,22,36
BST,489,21,36
BST,489,20,36
BST,489,24,36
BST,489,22,36
BST,489,23,36
BST,489,18,36
BST,489,22,36
BST,489,20,36
BST,489,21,36
BST,489,19,36
BST,489,25,36
BST,489,22,36
BST,489,22,36
BST,489,21,36
BST,489,24,36
BST,489,21,36
BST,489,23,36
BST,489,19,36
BST,489,22,36
BST,489,22,36
BST,489,22,36
BST,489,24,36
BST,489,24,36
BST,489,23,36
BST,489,20,36
BST,489,24,36
BST,489,19,36
BST,489,21,36
BST,489,19,36
BST,489,18,36
BST,489,22,36
BST,489,21,36
BST,489,19,36
BST,489,22,36
BST,489,18,36
BST,489,21,36
BST,489,21,36
BST,489,16,36
BST,489,21,36
BST,489,24,36
BST,489,20,36
BST,489,21,36
BST,489,21,36
BST,489,20,36
BST,489,20,36
BST,489,22,36
BST,489,22,36
BST,489,21,36
BST,489,21,36
BST,489,22,36
BST,489,20,36
BST,489,20,36
BST,489,20,36
BST,489,21,36
BST,489,21,36
BST,489,22,36
BST,489,20,36
BST,489,22,36
BST,282,17,33
BST,282,17,33
BST,282,16,33
BST,282,15,33
BST,282,18,33
BST,282,16,33
BST,282,17,33
BST,282,19,33
BST,282,16,33
BST,282,18,33
BST,282,18,33
BST,282,17,33
BST,282,19,33
BST,282,18,33
BST,282,18,33
BST,282,17,33
BST,282,21,33
BST,282,15,33
BST,282,17,33
BST,282,18,33
BST,282,22,33
BST,282,15,33
BST,282,15,33
BST,282,16,33
BST,282,19,33
BST,282,20,33
BST,282,19,33
BST,282,20,33
BST,282,18,33
BST,282,16,33
BST,282,18,33
BST,282,19,33
BST,282,17,33
BST,282,19,33
BST,282,17,33
BST,282,18,33
BST,282,19,33
BST,282,17,33
BST,282,16,33
BST,282,19,33
BST,282,17,33
BST,282,21,33
BST,282,18,33
BST,282,20,33
BST,282,17,33
BST,282,17,33
BST,282,17,33
BST,282,18,33
BST,282,17,33
BST,282,17,33
BST,282,17,33
BST,282,17,33
BST,282,16,33
BST,282,18,33
BST,282,15,33
BST,282,18,33
BST,282,18,33
BST,282,17,33
BST,282,16,33
BST,282,16,33
BST,282,19,33
BST,282,19,33
BST,282,16,33
BST,282,19,33
BST,282,16,33
BST,282,14,33
BST,282,20,33
BST,282,15,33
BST,282,19,33
BST,282,19,33
BST,282,18,33
BST,282,15,33
BST,282,18,33
BST,282,17,33
BST,282,16,33
BST,282,18,33
BST,282,21,33
BST,282,16,33
BST,282,18,33
BST,282,19,33
BST,282,16,33
BST,282,16,33
BST,282,17,33
BST,282,17,33
BST,282,17,33
BST,282,19,33
BST,282,13,33
BST,282,20,33
BST,282,16,33
BST,282,17,33
BST,282,16,33
BST,282,20,33
BST,282,17,33
BST,282,16,33
BST,282,17,33
BST,282,16,33
BST,282,17,33
BST,282,16,33
BST,282,19,33
BST,282,17,33
BST,330,18,34
BST,330,21,34
BST,330,19,34
BST,330,16,34
BST,330,18,34
BST,330,20,34
BST,330,18,34
BST,330,17,34
BST,330,21,34
BST,330,22,34
BST,330,19,34
BST,330,21,34
BST,330,19,34
BST,330,19,34
BST,330,16,34
BST,330,20,34
BST,330,20,34
BST,330,20,34
BST,330,18,34
BST,330,19,34
BST,330,18,34
BST,330,18,34
BST,330,17,34
BST,330,19,34
BST,330,21,34
BST,330,19,34
BST,330,17,34
BST,330,18,34
BST,330,20,34
BST,330,22,34
BST,330,20,34
BST,330,21,34
BST,330,18,34
BST,330,19,34
BST,330,18,34
BST,330,17,34
BST,330,19,34
BST,330,17,34
BST,330,19,34
BST,330,18,34
BST,330,20,34
BST,330,18,34
BST,330,19,34
BST,330,17,34
BST,330,20,34
BST,330,20,34
BST,330,17,34
BST,330,19,34
BST,330,18,34
BST,330,22,34
BST,330,20,34
BST,330,16,34
BST,330,20,34
BST,330,18,34
BST,330,16,34
BST,330,18,34
BST,330,17,34
BST,330,19,34
BST,330,17,34
BST,330,18,34
BST,330,16,34
BST,330,15,34
BST,330,17,34
BST,330,17,34
BST,330,17,34
BST,330,16,34
BST,330,19,34
BST,330,18,34
BST,330,21,34
BST,330,15,34
BST,330,17,34
BST,330,18,34
BST,330,17,34
BST,330,19,34
BST,330,17,34
BST,330,20,34
BST,330,18,34
BST,330,17,34
BST,330,19,34
BST,330,19,34
BST,330,17,34
BST,330,18,34
BST,330,22,34
BST,330,21,34
BST,330,18,34
BST,330,19,34
BST,330,17,34
BST,330,20,34
BST,330,19,34
BST,330,22,34
BST,330,18,34
BST,330,19,34
BST,330,19,34
BST,330,18,34
BST,330,18,34
BST,330,21,34
BST,330,18,34
BST,330,18,34
BST,330,19,34
BST,330,19,34
BST,446,24,35
BST,446,22,35
BST,446,15,35
BST,446,23,35
BST,446,19,35
BST,446,24,35
BST,446,19,35
BST,446,21,35
BST,446,22,35
BST,446,24,35
BST,446,19,35
BST,446,18,35
BST,446,18,35
BST,446,22,35
BST,446,23,35
BST,446,20,35
BST,446,20,35
BST,446,21,35
BST,446,23,35
BST,446,24,35
BST,446,18,35
BST,446,21,35
BST,446,20,35
BST,446,21,35
BST,446,19,35
BST,446,21,35
BST,446,21,35
BST,446,20,35
BST,446,20,35
BST,446,14,35
BST,446,21,35
BST,446,21,35
BST,446,21,35
BST,446,21,35
BST,446,18,35
BST,446,19,35
BST,446,20,35
BST,446,21,35
BST,446,26,35
BST,446,20,35
BST,446,20,35
BST,446,18,35
BST,446,21,35
BST,446,23,35
BST,446,21,35
BST,446,21,35
BST,446,20,35
BST,446,19,35
BST,446,23,35
BST,446,21,35
BST,446,22,35
BST,446,19,35
BST,446,21,35
BST,446,23,35
BST,446,20,35
BST,446,22,35
BST,446,19,35
BST,446,19,35
BST,446,23,35
BST,446,22,35
BST,446,20,35
BST,446,21,35
BST,446,22,35
BST,446,19,35
BST,446,23,35
BST,446,21,35
BST,446,19,35
BST,446,22,35
BST,446,24,35
BST,446,19,35
BST,446,21,35
BST,446,22,35
BST,446,20,35
BST,446,20,35
BST,446,26,35
BST,446,18,35
BST,446,23,35
BST,446,20,35
BST,446,20,35
BST,446,21,35
BST,446,23,35
BST,446,22,35
BST,446,20,35
BST,446,23,35
BST,446,19,35
BST,446,22,35
BST,446,19,35
BST,446,20,35
BST,446,21,35
BST,446,21,35
BST,446,22,35
BST,446,19,35
BST,446,22,35
BST,446,22,35
BST,446,21,35
BST,446,21,35
BST,446,22,35
BST,446,16,35
BST,446,20,35
BST,446,20,35
BST,470,20,36
BST,470,21,36
BST,470,19,36
BST,470,26,36
BST,470,21,36
BST,470,20,36
BST,470,19,36
BST,470,23,36
BST,470,19,36
BST,470,21,36
BST,470,18,36
BST,470,21,36
BST,470,22,36
BST,470,19,36
BST,470,21,36
BST,470,20,36
BST,470,22,36
BST,470,18,36
BST,470,18,36
BST,470,22,36
BST,470,21,36
BST,470,20,36
BST,470,20,36
BST,470,21,36
BST,470,18,36
BST,470,20,36
BST,470,25,36
BST,470,19,36
BST,470,23,36
BST,470,22,36
BST,470,19,36
BST,470,21,36
BST,470,21,36
BST,470,22,36
BST,470,21,36
BST,470,23,36
BST,470,20,36
BST,470,20,36
BST,470,20,36
BST,470,21,36
BST,470,21,36
BST,470,23,36
BST,470,21,36
BST,470,21,36
BST,470,23,36
BST,470,22,36
BST,470,22,36
BST,470,22,36
BST,470,22,36
BST,470,22,36
BST,470,22,36
BST,470,21,36
BST,470,22,36
BST,470,24,36
BST,470,19,36
BST,470,17,36
BST,470,20,36
BST,470,18,36
BST,470,22,36
BST,470,22,36
BST,470,20,36
BST,470,22,36
BST,470,22,36
BST,470,22,36
BST,470,23,36
BST,470,21,36
BST,470,23,36
BST,470,20,36
BST,470,24,36
BST,470,20,36
BST,470,21,36
BST,470,19,36
BST,470,21,36
BST,470,21,36
BST,470,20,36
BST,470,22,36
BST,470,22,36
BST,470,24,36
BST,470,22,36
BST,470,21,36
BST,470,24,36
BST,470,21,36
BST,470,21,36
BST,470,21,36
BST,470,22,36
BST,470,21,36
BST,470,21,36
BST,470,21,36
BST,470,22,36
BST,470,23,36
BST,470,22,36
BST,470,21,36
BST,470,21,36
BST,470,21,36
BST,470,24,36
BST,470,20,36
BST,470,22,36
BST,470,23,36
BST,470,22,36
BST,470,23,36
BST,840,27,39
BST,840,29,39
BST,840,30,39
BST,840,29,39
BST,840,25,39
BST,840,30,39
BST,840,28,39
BST,840,26,39
BST,840,26,39
BST,840,28,39
BST,840,26,39
BST,840,26,39
BST,840,25,39
BST,840,25,39
BST,840,29,39
BST,840,31,39
BST,840,27,39
BST,840,27,39
BST,840,27,39
BST,840,28,39
BST,840,24,39
BST,840,24,39
BST,840,28,39
BST,840,28,39
BST,840,25,39
BST,840,29,39
BST,840,30,39
BST,840,25,39
BST,840,28,39
BST,840,29,39
BST,840,26,39
BST,840,24,39
BST,840,26,39
BST,840,28,39
BST,840,29,39
BST,840,22,39
BST,840,30,39
BST,840,28,39
BST,840,26,39
BST,840,26,39
BST,840,27,39
BST,840,26,39
BST,840,27,39
BST,840,26,39
BST,840,28,39
BST,840,29,39
BST,840,26,39
BST,840,29,39
BST,840,24,39
BST,840,29,39
BST,840,24,39
BST,840,29,39
BST,840,27,39
BST,840,29,39
BST,840,29,39
BST,840,26,39
BST,840,26,39
BST,840,25,39
BST,840,30,39
BST,840,26,39
BST,840,25,39
BST,840,28,39
BST,840,28,39
BST,840,26,39
BST,840,27,39
BST,840,28,39
BST,840,25,39
BST,840,27,39
BST,840,27,39
BST,840,26,39
BST,840,23,39
BST,840,29,39
BST,840,28,39
BST,840,27,39
BST,840,26,39
BST,840,26,39
BST,840,25,39
BST,840,23,39
BST,840,31,39
BST,840,28,39
BST,840,28,39
BST,840,27,39
BST,840,29,39
BST,840,25,39
BST,840,27,39
BST,840,26,39
BST,840,28,39
BST,840,30,39
BST,840,26,39
BST,840,27,39
BST,840,25,39
BST,840,25,39
BST,840,28,39
BST,840,28,39
BST,840,25,39
BST,840,27,39
BST,840,30,39
BST,840,26,39
BST,840,31,39
BST,840,29,39
BST,653,21,38
BST,653,25,38
BST,653,25,38
BST,653,24,38
BST,653,25,38
BST,653,26,38
BST,653,24,38
BST,653,22,38
BST,653,27,38
BST,653,24,38
BST,653,26,38
BST,653,20,38
BST,653,23,38
BST,653,22,38
BST,653,26,38
BST,653,23,38
BST,653,22,38
BST,653,24,38
BST,653,23,38
BST,653,25,38
BST,653,26,38
BST,653,24,38
BST,653,27,38
BST,653,28,38
BST,653,22,38
BST,653,24,38
BST,653,26,38
BST,653,23,38
BST,653,28,38
BST,653,22,38
BST,653,26,38
BST,653,23,38
BST,653,27,38
BST,653,26,38
BST,653,29,38
BST,653,23,38
BST,653,26,38
BST,653,24,38
BST,653,26,38
BST,653,23,38
BST,653,22,38
BST,653,27,38
BST,653,26,38
BST,653,28,38
BST,653,23,38
BST,653,27,38
BST,653,22,38
BST,653,20,38
BST,653,25,38
BST,653,26,38
BST,653,25,38
BST,653,23,38
BST,653,24,38
BST,653,23,38
BST,653,27,38
BST,653,26,38
BST,653,23,38
BST,653,24,38
BST,653,23,38
BST,653,25,38
BST,653,24,38
BST,653,24,38
BST,653,23,38
BST,653,27,38
BST,653,22,38
BST,653,29,38
BST,653,25,38
BST,653,29,38
BST,653,25,38
BST,653,24,38
BST,653,26,38
BST,653,24,38
BST,653,25,38
BST,653,22,38
BST,653,27,38
BST,653,22,38
BST,653,28,38
BST,653,26,38
BST,653,23,38
BST,653,27,38
BST,653,26,38
BST,653,21,38
BST,653,24,38
BST,653,27,38
BST,653,24,38
BST,653,22,38
BST,653,24,38
BST,653,20,38
BST,653,20,38
BST,653,28,38
BST,653,26,38
BST,653,23,38
BST,653,23,38
BST,653,23,38
BST,653,25,38
BST,653,25,38
BST,653,22,38
BST,653,25,38
BST,653,27,38
BST,653,27,38
BST,631,25,38
BST,631,26,38
BST,631,27,38
BST,631,26,38
BST,631,27,38
BST,631,23,38
BST,631,26,38
BST,631,22,38
BST,631,22,38
BST,631,24,38
BST,631,24,38
BST,631,21,38
BST,631,28,38
BST,631,24,38
BST,631,25,38
BST,631,24,38
BST,631,23,38
BST,631,26,38
BST,631,25,38
BST,631,27,38
BST,631,22,38
BST,631,22,38
BST,631,27,38
BST,631,27,38
BST,631,21,38
BST,631,23,38
BST,631,26,38
BST,631,24,38
BST,631,23,38
BST,631,24,38
BST,631,22,38
BST,631,27,38
BST,631,24,38
BST,631,26,38
BST,631,24,38
BST,631,26,38
BST,631,21,38
BST,631,25,38
BST,631,21,38
BST,631,25,38
BST,631,21,38
BST,631,24,38
BST,631,24,38
BST,631,22,38
BST,631,25,38
BST,631,25,38
BST,631,24,38
BST,631,23,38
BST,631,22,38
BST,631,23,38
BST,631,21,38
BST,631,25,38
BST,631,22,38
BST,631,22,38
BST,631,21,38
BST,631,26,38
BST,631,23,38
BST,631,21,38
BST,631,25,38
BST,631,22,38
BST,631,23,38
BST,631,23,38
BST,631,30,38
BST,631,27,38
BST,631,24,38
BST,631,25,38
BST,631,26,38
BST,631,23,38
BST,631,22,38
BST,631,24,38
BST,631,23,38
BST,631,24,38
BST,631,27,38
BST,631,22,38
BST,631,22,38
BST,631,25,38
BST,631,26,38
BST,631,24,38
BST,631,25,38
BST,631,25,38
BST,631,28,38
BST,631,26,38
BST,631,20,38
BST,631,23,38
BST,631,26,38
BST,631,25,38
BST,631,25,38
BST,631,23,38
BST,631,27,38
BST,631,23,38
BST,631,22,38
BST,631,29,38
BST,631,25,38
BST,631,24,38
BST,631,23,38
BST,631,25,38
BST,631,22,38
BST,631,21,38
BST,631,26,38
BST,631,25,38
BST,988,31,40
BST,988,30,40
BST,988,33,40
BST,988,30,40
BST,988,29,40
BST,988,29,40
BST,988,32,40
BST,988,28,40
BST,988,28,40
BST,988,30,40
BST,988,30,40
BST,988,28,40
BST,988,28,40
BST,988,36,40
BST,988,30,40
BST,988,27,40
BST,988,29,40
BST,988,30,40
BST,988,26,40
BST,988,30,40
BST,988,28,40
BST,988,30,40
BST,988,28,40
BST,988,29,40
BST,988,27,40
BST,988,29,40
BST,988,28,40
BST,988,29,40
BST,988,25,40
BST,988,26,40
BST,988,30,40
BST,988,28,40
BST,988,27,40
BST,988,30,40
BST,988,30,40
BST,988,29,40
BST,988,29,40
BST,988,29,40
BST,988,30,40
BST,988,26,40
BST,988,29,40
BST,988,31,40
BST,988,28,40
BST,988,29,40
BST,988,29,40
BST,988,30,40
BST,988,31,40
BST,988,26,40
BST,988,28,40
BST,988,30,40
BST,988,29,40
BST,988,28,40
BST,988,24,40
BST,988,28,40
BST,988,27,40
BST,988,26,40
BST,988,26,40
BST,988,34,40
BST,988,26,40
BST,988,26,40
BST,988,29,40
BST,988,30,40
BST,988,27,40
BST,988,31,40
BST,988,30,40
BST,988,28,40
BST,988,27,40
BST,988,33,40
BST,988,28,40
BST,988,30,40
BST,988,27,40
BST,988,31,40
BST,988,27,40
BST,988,30,40
BST,988,32,40
BST,988,26,40
BST,988,29,40
BST,988,28,40
BST,988,28,40
BST,988,28,40
BST,988,31,40
BST,988,30,40
BST,988,27,40
BST,988,31,40
BST,988,26,40
BST,988,26,40
BST,988,32,40
BST,988,30,40
BST,988,28,40
BST,988,27,40
BST,988,28,40
BST,988,29,40
BST,988,28,40
BST,988,28,40
BST,988,30,40
BST,988,28,40
BST,988,31,40
BST,988,36,40
BST,988,28,40
BST,988,26,40
BST,313,18,33
BST,313,17,33
BST,313,18,33
BST,313,19,33
BST,313,17,33
BST,313,17,33
BST,313,18,33
BST,313,17,33
BST,313,16,33
BST,313,19,33
BST,313,15,33
BST,313,18,33
BST,313,20,33
BST,313,16,33
BST,313,18,33
BST,313,19,33
BST,313,18,33
BST,313,17,33
BST,313,18,33
BST,313,17,33
BST,313,16,33
BST,313,16,33
BST,313,21,33
BST,313,20,33
BST,313,19,33
BST,313,18,33
BST,313,19,33
BST,313,18,33
BST,313,19,33
BST,313,18,33
BST,313,18,33
BST,313,20,33
BST,313,20,33
BST,313,18,33
BST,313,18,33
BST,313,19,33
BST,313,15,33
BST,313,18,33
BST,313,17,33
BST,313,17,33
BST,313,16,33
BST,313,18,33
BST,313,18,33
BST,313,19,33
BST,313,18,33
BST,313,18,33
BST,313,19,33
BST,313,17,33
BST,313,19,33
BST,313,18,33
BST,313,18,33
BST,313,19,33
BST,313,19,33
BST,313,18,33
BST,313,19,33
BST,313,15,33
BST,313,16,33
BST,313,17,33
BST,313,17,33
BST,313,17,33
BST,313,20,33
BST,313,19,33
BST,313,16,33
BST,313,17,33
BST,313,16,33
BST,313,17,33
BST,313,20,33
BST,313,21,33
BST,313,17,33
BST,313,18,33
BST,313,20,33
BST,313,17,33
BST,313,17,33
BST,313,17,33
BST,313,19,33
BST,313,22,33
BST,313,17,33
BST,313,20,33
BST,313,17,33
BST,313,16,33
BST,313,20,33
BST,313,16,33
BST,313,17,33
BST,313,17,33
BST,313,17,33
BST,313,18,33
BST,313,15,33
BST,313,16,33
BST,313,17,33
BST,313,21,33
BST,313,20,33
BST,313,18,33
BST,313,18,33
BST,313,20,33
BST,313,19,33
BST,313,16,33
BST,313,19,33
BST,313,17,33
BST,313,19,33
BST,313,15,33
BST,184,16,30
BST,184,13,30
BST,184,13,30
BST,184,14,30
BST,184,15,30
BST,184,15,30
BST,184,14,30
BST,184,16,30
BST,184,16,30
BST,184,15,30
BST,184,15,30
BST,184,14,30
BST,184,15,30
BST,184,16,30
BST,184,16,30
BST,184,14,30
BST,184,14,30
BST,184,13,30
BST,184,14,30
BST,184,16,30
BST,184,15,30
BST,184,17,30
BST,184,13,30
BST,184,15,30
BST,184,16,30
BST,184,18,30
BST,184,14,30
BST,184,13,30
BST,184,13,30
BST,184,19,30
BST,184,16,30
BST,184,15,30
BST,184,13,30
BST,184,14,30
BST,184,14,30
BST,184,14,30
BST,184,15,30
BST,184,15,30
BST,184,14,30
BST,184,15,30
BST,184,17,30
BST,184,16,30
BST,184,16,30
BST,184,15,30
BST,184,17,30
BST,184,13,30
BST,184,14,30
BST,184,17,30
BST,184,14,30
BST,184,13,30
BST,184,15,30
BST,184,18,30
BST,184,17,30
BST,184,14,30
BST,184,14,30
BST,184,17,30
BST,184,16,30
BST,184,15,30
BST,184,16,30
BST,184,15,30
BST,184,16,30
BST,184,15,30
BST,184,16,30
BST,184,14,30
BST,184,15,30
BST,184,16,30
BST,184,15,30
BST,184,13,30
BST,184,17,30
BST,184,16,30
BST,184,16,30
BST,184,14,30
BST,184,17,30
BST,184,14,30
BST,184,16,30
BST,184,17,30
BST,184,15,30
BST,184,15,30
BST,184,15,30
BST,184,18,30
BST,184,16,30
BST,184,14,30
BST,184,15,30
BST,184,15,30
BST,184,14,30
BST,184,16,30
BST,184,17,30
BST,184,14,30
BST,184,16,30
BST,184,12,30
BST,184,13,30
BST,184,17,30
BST,184,15,30
BST,184,13,30
BST,184,13,30
BST,184,15,30
BST,184,14,30
BST,184,15,30
BST,184,16,30
BST,184,17,30
BST,617,21,38
BST,617,22,38
BST,617,24,38
BST,617,27,38
BST,617,22,38
BST,617,20,38
BST,617,24,38
BST,617,23,38
BST,617,22,38
BST,617,26,38
BST,617,27,38
BST,617,23,38
BST,617,28,38
BST,617,23,38
BST,617,23,38
BST,617,27,38
BST,617,21,38
BST,617,26,38
BST,617,24,38
BST,617,25,38
BST,617,24,38
BST,617,29,38
BST,617,26,38
BST,617,24,38
BST,617,25,38
BST,617,25,38
BST,617,21,38
BST,617,21,38
BST,617,22,38
BST,617,20,38
BST,617,23,38
BST,617,22,38
BST,617,26,38
BST,617,23,38
BST,617,25,38
BST,617,23,38
BST,617,27,38
BST,617,23,38
BST,617,18,38
BST,617,22,38
BST,617,24,38
BST,617,23,38
BST,617,23,38
BST,617,25,38
BST,617,25,38
BST,617,26,38
BST,617,22,38
BST,617,22,38
BST,617,21,38
BST,617,27,38
BST,617,23,38
BST,617,21,38
BST,617,24,38
BST,617,27,38
BST,617,28,38
BST,617,23,38
BST,617,25,38
BST,617,26,38
BST,617,24,38
BST,617,23,38
BST,617,21,38
BST,617,23,38
BST,617,26,38
BST,617,23,38
BST,617,24,38
BST,617,27,38
BST,617,23,38
BST,617,27,38
BST,617,25,38
BST,617,24,38
BST,617,23,38
BST,617,24,38
BST,617,22,38
BST,617,24,38
BST,617,22,38
BST,617,23,38
BST,617,21,38
BST,617,22,38
BST,617,26,38
BST,617,25,38
BST,617,24,38
BST,617,24,38
BST,617,26,38
BST,617,23,38
BST,617,26,38
BST,617,28,38
BST,617,26,38
BST,617,25,38
BST,617,20,38
BST,617,25,38
BST,617,24,38
BST,617,25,38
BST,617,26,38
BST,617,23,38
BST,617,24,38
BST,617,28,38
BST,617,26,38
BST,617,23,38
BST,617,22,38
BST,617,23,38
BST,403,21,35
BST,403,18,35
BST,403,20,35
BST,403,18,35
BST,403,21,35
BST,403,17,35
BST,403,19,35
BST,403,20,35
BST,403,20,35
BST,403,21,35
BST,403,22,35
BST,403,23,35
BST,403,18,35
BST,403,19,35
BST,403,16,35
BST,403,20,35
BST,403,18,35
BST,403,19,35
BST,403,22,35
BST,403,19,35
BST,403,22,35
BST,403,21,35
BST,403,21,35
BST,403,21,35
BST,403,18,35
BST,403,20,35
BST,403,17,35
BST,403,19,35
BST,403,20,35
BST,403,21,35
BST,403,17,35
BST,403,19,35
BST,403,19,35
BST,403,20,35
BST,403,19,35
BST,403,22,35
BST,403,19,35
BST,403,22,35
BST,403,19,35
BST,403,20,35
BST,403,18,35
BST,403,19,35
BST,403,20,35
BST,403,19,35
BST,403,19,35
BST,403,18,35
BST,403,20,35
BST,403,22,35
BST,403,18,35
BST,403,17,35
BST,403,21,35
BST,403,20,35
BST,403,20,35
BST,403,21,35
BST,403,18,35
BST,403,24,35
BST,403,18,35
BST,403,22,35
BST,403,22,35
BST,403,23,35
BST,403,17,35
BST,403,25,35
BST,403,21,35
BST,403,20,35
BST,403,22,35
BST,403,25,35
BST,403,22,35
BST,403,20,35
BST,403,21,35
BST,403,18,35
BST,403,21,35
BST,403,22,35
BST,403,19,35
BST,403,18,35
BST,403,18,35
BST,403,21,35
BST,403,18,35
BST,403,20,35
BST,403,22,35
BST,403,18,35
BST,403,20,35
BST,403,21,35
BST,403,20,35
BST,403,25,35
BST,403,19,35
BST,403,22,35
BST,403,20,35
BST,403,21,35
BST,403,22,35
BST,403,19,35
BST,403,20,35
BST,403,23,35
BST,403,21,35
BST,403,23,35
BST,403,23,35
BST,403,21,35
BST,403,18,35
BST,403,20,35
BST,403,22,35
BST,403,20,35
BST,602,22,37
BST,602,23,37
BST,602,22,37
BST,602,23,37
BST,602,30,37
BST,602,22,37
BST,602,15,37
BST,602,25,37
BST,602,25,37
BST,602,21,37
BST,602,24,37
BST,602,24,37
BST,602,23,37
BST,602,23,37
BST,602,23,37
BST,602,23,37
BST,602,24,37
BST,602,23,37
BST,602,25,37
BST,602,22,37
BST,602,24,37
BST,602,21,37
BST,602,25,37
BST,602,26,37
BST,602,27,37
BST,602,24,37
BST,602,21,37
BST,602,23,37
BST,602,24,37
BST,602,22,37
BST,602,24,37
BST,602,22,37
BST,602,24,37
BST,602,24,37
BST,602,26,37
BST,602,24,37
BST,602,21,37
BST,602,27,37
BST,602,23,37
BST,602,23,37
BST,602,19,37
BST,602,23,37
BST,602,26,37
BST,602,22,37
BST,602,25,37
BST,602,26,37
BST,602,24,37
BST,602,25,37
BST,602,20,37
BST,602,26,37
BST,602,24,37
BST,602,24,37
BST,602,22,37
BST,602,21,37
BST,602,25,37
BST,602,22,37
BST,602,25,37
BST,602,25,37
BST,602,24,37
BST,602,24,37
BST,602,22,37
BST,602,27,37
BST,602,23,37
BST,602,23,37
BST,602,23,37
BST,602,21,37
BST,602,24,37
BST,602,22,37
BST,602,22,37
BST,602,24,37
BST,602,24,37
BST,602,25,37
BST,602,22,37
BST,602,22,37
BST,602,22,37
BST,602,23,37
BST,602,25,37
BST,602,26,37
BST,602,24,37
BST,602,21,37
BST,602,26,37
BST,602,22,37
